Sample rate,Time,HR (bpm),Speed (mi/h),Pace (min/mi),Cadence,Altitude (ft),Stride length (in),Distances (ft),Temperatures (F),Power (W),
,00:12:49,91,,,,,,,,,
,00:12:50,91,,,,,,,,,
,00:12:51,89,,,,,,,,,
,00:12:52,90,,,,,,,,,
,00:12:53,91,,,,,,,,,
,00:12:54,93,,,,,,,,,
,00:12:55,94,,,,,,,,,
,00:12:56,94,,,,,,,,,
,00:12:57,94,,,,,,,,,
,00:12:58,93,,,,,,,,,
,00:12:59,93,,,,,,,,,
,00:13:00,93,,,,,,,,,
,00:13:01,94,,,,,,,,,
,00:13:02,93,,,,,,,,,
,00:13:03,93,,,,,,,,,
,00:13:04,92,,,,,,,,,
,00:13:05,91,,,,,,,,,
,00:13:06,94,,,,,,,,,
,00:13:07,93,,,,,,,,,
,00:13:08,93,,,,,,,,,
,00:13:09,92,,,,,,,,,
,00:13:10,89,,,,,,,,,
,00:13:11,87,,,,,,,,,
,00:13:12,86,,,,,,,,,
,00:13:13,83,,,,,,,,,
,00:13:14,83,,,,,,,,,
,00:13:15,83,,,,,,,,,
,00:13:16,82,,,,,,,,,
,00:13:17,82,,,,,,,,,
,00:13:18,83,,,,,,,,,
,00:13:19,84,,,,,,,,,
,00:13:20,84,,,,,,,,,
,00:13:21,85,,,,,,,,,
,00:13:22,85,,,,,,,,,
,00:13:23,86,,,,,,,,,
,00:13:24,86,,,,,,,,,
,00:13:25,86,,,,,,,,,
,00:13:26,87,,,,,,,,,
,00:13:27,88,,,,,,,,,
,00:13:28,88,,,,,,,,,
,00:13:29,89,,,,,,,,,
,00:13:30,88,,,,,,,,,
,00:13:31,87,,,,,,,,,
,00:13:32,87,,,,,,,,,
,00:13:33,86,,,,,,,,,
,00:13:34,85,,,,,,,,,
,00:13:35,84,,,,,,,,,
,00:13:36,86,,,,,,,,,
,00:13:37,87,,,,,,,,,
,00:13:38,87,,,,,,,,,
,00:13:39,87,,,,,,,,,
,00:13:40,86,,,,,,,,,
,00:13:41,85,,,,,,,,,
,00:13:42,85,,,,,,,,,
,00:13:43,85,,,,,,,,,
,00:13:44,85,,,,,,,,,
,00:13:45,85,,,,,,,,,
,00:13:46,84,,,,,,,,,
,00:13:47,84,,,,,,,,,
,00:13:48,85,,,,,,,,,
,00:13:49,85,,,,,,,,,
,00:13:50,86,,,,,,,,,
,00:13:51,86,,,,,,,,,
,00:13:52,88,,,,,,,,,
,00:13:53,88,,,,,,,,,
,00:13:54,88,,,,,,,,,
,00:13:55,89,,,,,,,,,
,00:13:56,89,,,,,,,,,
,00:13:57,90,,,,,,,,,
,00:13:58,91,,,,,,,,,
,00:13:59,92,,,,,,,,,
,00:14:00,93,,,,,,,,,
,00:14:01,92,,,,,,,,,
,00:14:02,92,,,,,,,,,
,00:14:03,94,,,,,,,,,
,00:14:04,95,,,,,,,,,
,00:14:05,96,,,,,,,,,
,00:14:06,95,,,,,,,,,
,00:14:07,95,,,,,,,,,
,00:14:08,95,,,,,,,,,
,00:14:09,95,,,,,,,,,
,00:14:10,93,,,,,,,,,
,00:14:11,91,,,,,,,,,
,00:14:12,90,,,,,,,,,
,00:14:13,89,,,,,,,,,
,00:14:14,88,,,,,,,,,
,00:14:15,88,,,,,,,,,
,00:14:16,90,,,,,,,,,
,00:14:17,90,,,,,,,,,
,00:14:18,90,,,,,,,,,
,00:14:19,90,,,,,,,,,
,00:14:20,90,,,,,,,,,
,00:14:21,90,,,,,,,,,
,00:14:22,89,,,,,,,,,
,00:14:23,91,,,,,,,,,
,00:14:24,91,,,,,,,,,
,00:14:25,91,,,,,,,,,
,00:14:26,91,,,,,,,,,
,00:14:27,91,,,,,,,,,
,00:14:28,90,,,,,,,,,
,00:14:29,89,,,,,,,,,
,00:14:30,88,,,,,,,,,
,00:14:31,88,,,,,,,,,
,00:14:32,87,,,,,,,,,
,00:14:33,87,,,,,,,,,
,00:14:34,86,,,,,,,,,
,00:14:35,85,,,,,,,,,
,00:14:36,85,,,,,,,,,
,00:14:37,83,,,,,,,,,
,00:14:38,83,,,,,,,,,
,00:14:39,83,,,,,,,,,
,00:14:40,84,,,,,,,,,
,00:14:41,84,,,,,,,,,
,00:14:42,86,,,,,,,,,
,00:14:43,87,,,,,,,,,
,00:14:44,86,,,,,,,,,
,00:14:45,86,,,,,,,,,
,00:14:46,86,,,,,,,,,
,00:14:47,87,,,,,,,,,
,00:14:48,89,,,,,,,,,
,00:14:49,90,,,,,,,,,
,00:14:50,92,,,,,,,,,
,00:14:51,93,,,,,,,,,
,00:14:52,93,,,,,,,,,
,00:14:53,93,,,,,,,,,
,00:14:54,92,,,,,,,,,
,00:14:55,92,,,,,,,,,
,00:14:56,92,,,,,,,,,
,00:14:57,92,,,,,,,,,
,00:14:58,92,,,,,,,,,
,00:14:59,92,,,,,,,,,
,00:15:00,92,,,,,,,,,
,00:15:01,91,,,,,,,,,
,00:15:02,90,,,,,,,,,
,00:15:03,90,,,,,,,,,
,00:15:04,90,,,,,,,,,
,00:15:05,91,,,,,,,,,
,00:15:06,91,,,,,,,,,
,00:15:07,92,,,,,,,,,
,00:15:08,91,,,,,,,,,
,00:15:09,89,,,,,,,,,
,00:15:10,89,,,,,,,,,
,00:15:11,90,,,,,,,,,
,00:15:12,90,,,,,,,,,
,00:15:13,92,,,,,,,,,
,00:15:14,92,,,,,,,,,
,00:15:15,95,,,,,,,,,
,00:15:16,95,,,,,,,,,
,00:15:17,94,,,,,,,,,
,00:15:18,94,,,,,,,,,
,00:15:19,92,,,,,,,,,
,00:15:20,92,,,,,,,,,
,00:15:21,91,,,,,,,,,
,00:15:22,91,,,,,,,,,
,00:15:23,91,,,,,,,,,
,00:15:24,91,,,,,,,,,
,00:15:25,91,,,,,,,,,
,00:15:26,91,,,,,,,,,
,00:15:27,91,,,,,,,,,
,00:15:28,91,,,,,,,,,
,00:15:29,91,,,,,,,,,
,00:15:30,92,,,,,,,,,
,00:15:31,92,,,,,,,,,
,00:15:32,91,,,,,,,,,
,00:15:33,89,,,,,,,,,
,00:15:34,89,,,,,,,,,
,00:15:35,89,,,,,,,,,
,00:15:36,89,,,,,,,,,
,00:15:37,89,,,,,,,,,
,00:15:38,88,,,,,,,,,
,00:15:39,87,,,,,,,,,
,00:15:40,86,,,,,,,,,
,00:15:41,86,,,,,,,,,
,00:15:42,86,,,,,,,,,
,00:15:43,87,,,,,,,,,
,00:15:44,87,,,,,,,,,
,00:15:45,88,,,,,,,,,
,00:15:46,88,,,,,,,,,
,00:15:47,90,,,,,,,,,
,00:15:48,96,,,,,,,,,
,00:15:49,96,,,,,,,,,
,00:15:50,96,,,,,,,,,
,00:15:51,96,,,,,,,,,
,00:15:52,94,,,,,,,,,
,00:15:53,93,,,,,,,,,
,00:15:54,92,,,,,,,,,
,00:15:55,92,,,,,,,,,
,00:15:56,91,,,,,,,,,
,00:15:57,91,,,,,,,,,
,00:15:58,92,,,,,,,,,
,00:15:59,94,,,,,,,,,
,00:16:00,94,,,,,,,,,
,00:16:01,94,,,,,,,,,
,00:16:02,91,,,,,,,,,
,00:16:03,90,,,,,,,,,
,00:16:04,88,,,,,,,,,
,00:16:05,88,,,,,,,,,
,00:16:06,88,,,,,,,,,
,00:16:07,89,,,,,,,,,
,00:16:08,91,,,,,,,,,
,00:16:09,92,,,,,,,,,
,00:16:10,93,,,,,,,,,
,00:16:11,94,,,,,,,,,
,00:16:12,95,,,,,,,,,
,00:16:13,96,,,,,,,,,
,00:16:14,97,,,,,,,,,
,00:16:15,97,,,,,,,,,
,00:16:16,97,,,,,,,,,
,00:16:17,98,,,,,,,,,
,00:16:18,98,,,,,,,,,
,00:16:19,98,,,,,,,,,
,00:16:20,95,,,,,,,,,
,00:16:21,94,,,,,,,,,
,00:16:22,93,,,,,,,,,
,00:16:23,93,,,,,,,,,
,00:16:24,93,,,,,,,,,
,00:16:25,92,,,,,,,,,
,00:16:26,91,,,,,,,,,
,00:16:27,91,,,,,,,,,
,00:16:28,90,,,,,,,,,
,00:16:29,91,,,,,,,,,
,00:16:30,93,,,,,,,,,
,00:16:31,95,,,,,,,,,
,00:16:32,96,,,,,,,,,
,00:16:33,96,,,,,,,,,
,00:16:34,95,,,,,,,,,
,00:16:35,95,,,,,,,,,
,00:16:36,95,,,,,,,,,
,00:16:37,93,,,,,,,,,
,00:16:38,92,,,,,,,,,
,00:16:39,91,,,,,,,,,
,00:16:40,91,,,,,,,,,
,00:16:41,91,,,,,,,,,
,00:16:42,92,,,,,,,,,
,00:16:43,94,,,,,,,,,
,00:16:44,94,,,,,,,,,
,00:16:45,94,,,,,,,,,
,00:16:46,94,,,,,,,,,
,00:16:47,94,,,,,,,,,
,00:16:48,91,,,,,,,,,
,00:16:49,89,,,,,,,,,
,00:16:50,88,,,,,,,,,
,00:16:51,87,,,,,,,,,
,00:16:52,87,,,,,,,,,
,00:16:53,87,,,,,,,,,
,00:16:54,87,,,,,,,,,
,00:16:55,88,,,,,,,,,
,00:16:56,89,,,,,,,,,
,00:16:57,89,,,,,,,,,
,00:16:58,92,,,,,,,,,
,00:16:59,93,,,,,,,,,
,00:17:00,93,,,,,,,,,
,00:17:01,93,,,,,,,,,
,00:17:02,92,,,,,,,,,
,00:17:03,92,,,,,,,,,
,00:17:04,93,,,,,,,,,
,00:17:05,94,,,,,,,,,
,00:17:06,95,,,,,,,,,
,00:17:07,95,,,,,,,,,
,00:17:08,96,,,,,,,,,
,00:17:09,95,,,,,,,,,
,00:17:10,95,,,,,,,,,
,00:17:11,95,,,,,,,,,
,00:17:12,95,,,,,,,,,
,00:17:13,96,,,,,,,,,
,00:17:14,98,,,,,,,,,
,00:17:15,99,,,,,,,,,
,00:17:16,100,,,,,,,,,
,00:17:17,101,,,,,,,,,
,00:17:18,100,,,,,,,,,
,00:17:19,100,,,,,,,,,
,00:17:20,99,,,,,,,,,
,00:17:21,96,,,,,,,,,
,00:17:22,94,,,,,,,,,
,00:17:23,92,,,,,,,,,
,00:17:24,92,,,,,,,,,
,00:17:25,93,,,,,,,,,
,00:17:26,94,,,,,,,,,
,00:17:27,95,,,,,,,,,
,00:17:28,94,,,,,,,,,
,00:17:29,94,,,,,,,,,
,00:17:30,93,,,,,,,,,
,00:17:31,94,,,,,,,,,
,00:17:32,95,,,,,,,,,
,00:17:33,95,,,,,,,,,
,00:17:34,95,,,,,,,,,
,00:17:35,96,,,,,,,,,
,00:17:36,97,,,,,,,,,
,00:17:37,97,,,,,,,,,
,00:17:38,98,,,,,,,,,
,00:17:39,98,,,,,,,,,
,00:17:40,99,,,,,,,,,
,00:17:41,99,,,,,,,,,
,00:17:42,98,,,,,,,,,
,00:17:43,99,,,,,,,,,
,00:17:44,100,,,,,,,,,
,00:17:45,100,,,,,,,,,
,00:17:46,99,,,,,,,,,
,00:17:47,99,,,,,,,,,
,00:17:48,99,,,,,,,,,
,00:17:49,96,,,,,,,,,
,00:17:50,95,,,,,,,,,
,00:17:51,95,,,,,,,,,
,00:17:52,95,,,,,,,,,
,00:17:53,96,,,,,,,,,
,00:17:54,97,,,,,,,,,
,00:17:55,97,,,,,,,,,
,00:17:56,99,,,,,,,,,
,00:17:57,99,,,,,,,,,
,00:17:58,99,,,,,,,,,
,00:17:59,99,,,,,,,,,
,00:18:00,100,,,,,,,,,
,00:18:01,100,,,,,,,,,
,00:18:02,99,,,,,,,,,
,00:18:03,100,,,,,,,,,
,00:18:04,100,,,,,,,,,
,00:18:05,100,,,,,,,,,
,00:18:06,101,,,,,,,,,
,00:18:07,102,,,,,,,,,
,00:18:08,101,,,,,,,,,
,00:18:09,100,,,,,,,,,
,00:18:10,100,,,,,,,,,
,00:18:11,100,,,,,,,,,
,00:18:12,99,,,,,,,,,
,00:18:13,99,,,,,,,,,
,00:18:14,99,,,,,,,,,
,00:18:15,100,,,,,,,,,
,00:18:16,101,,,,,,,,,
,00:18:17,100,,,,,,,,,
,00:18:18,98,,,,,,,,,
,00:18:19,96,,,,,,,,,
,00:18:20,96,,,,,,,,,
,00:18:21,94,,,,,,,,,
,00:18:22,95,,,,,,,,,
,00:18:23,95,,,,,,,,,
,00:18:24,95,,,,,,,,,
,00:18:25,95,,,,,,,,,
,00:18:26,93,,,,,,,,,
,00:18:27,93,,,,,,,,,
,00:18:28,91,,,,,,,,,
,00:18:29,91,,,,,,,,,
,00:18:30,90,,,,,,,,,
,00:18:31,92,,,,,,,,,
,00:18:32,92,,,,,,,,,
,00:18:33,92,,,,,,,,,
,00:18:34,93,,,,,,,,,
,00:18:35,93,,,,,,,,,
,00:18:36,92,,,,,,,,,
,00:18:37,93,,,,,,,,,
,00:18:38,94,,,,,,,,,
,00:18:39,96,,,,,,,,,
,00:18:40,98,,,,,,,,,
,00:18:41,98,,,,,,,,,
,00:18:42,96,,,,,,,,,
,00:18:43,96,,,,,,,,,
,00:18:44,96,,,,,,,,,
,00:18:45,95,,,,,,,,,
,00:18:46,96,,,,,,,,,
,00:18:47,98,,,,,,,,,
,00:18:48,99,,,,,,,,,
,00:18:49,99,,,,,,,,,
,00:18:50,99,,,,,,,,,
,00:18:51,98,,,,,,,,,
,00:18:52,98,,,,,,,,,
,00:18:53,98,,,,,,,,,
,00:18:54,98,,,,,,,,,
,00:18:55,98,,,,,,,,,
,00:18:56,98,,,,,,,,,
,00:18:57,97,,,,,,,,,
,00:18:58,96,,,,,,,,,
,00:18:59,96,,,,,,,,,
,00:19:00,95,,,,,,,,,
,00:19:01,94,,,,,,,,,
,00:19:02,93,,,,,,,,,
,00:19:03,92,,,,,,,,,
,00:19:04,95,,,,,,,,,
,00:19:05,97,,,,,,,,,
,00:19:06,99,,,,,,,,,
,00:19:07,99,,,,,,,,,
,00:19:08,100,,,,,,,,,
,00:19:09,99,,,,,,,,,
,00:19:10,100,,,,,,,,,
,00:19:11,101,,,,,,,,,
,00:19:12,101,,,,,,,,,
,00:19:13,101,,,,,,,,,
,00:19:14,100,,,,,,,,,
,00:19:15,100,,,,,,,,,
,00:19:16,100,,,,,,,,,
,00:19:17,102,,,,,,,,,
,00:19:18,102,,,,,,,,,
,00:19:19,102,,,,,,,,,
,00:19:20,101,,,,,,,,,
,00:19:21,100,,,,,,,,,
,00:19:22,98,,,,,,,,,
,00:19:23,97,,,,,,,,,
,00:19:24,95,,,,,,,,,
,00:19:25,94,,,,,,,,,
,00:19:26,94,,,,,,,,,
,00:19:27,94,,,,,,,,,
,00:19:28,93,,,,,,,,,
,00:19:29,93,,,,,,,,,
,00:19:30,93,,,,,,,,,
,00:19:31,93,,,,,,,,,
,00:19:32,94,,,,,,,,,
,00:19:33,96,,,,,,,,,
,00:19:34,97,,,,,,,,,
,00:19:35,98,,,,,,,,,
,00:19:36,99,,,,,,,,,
,00:19:37,99,,,,,,,,,
,00:19:38,99,,,,,,,,,
,00:19:39,98,,,,,,,,,
,00:19:40,96,,,,,,,,,
,00:19:41,96,,,,,,,,,
,00:19:42,97,,,,,,,,,
,00:19:43,97,,,,,,,,,
,00:19:44,97,,,,,,,,,
,00:19:45,98,,,,,,,,,
,00:19:46,100,,,,,,,,,
,00:19:47,101,,,,,,,,,
,00:19:48,102,,,,,,,,,
,00:19:49,102,,,,,,,,,
,00:19:50,101,,,,,,,,,
,00:19:51,101,,,,,,,,,
,00:19:52,100,,,,,,,,,
,00:19:53,101,,,,,,,,,
,00:19:54,101,,,,,,,,,
,00:19:55,101,,,,,,,,,
,00:19:56,101,,,,,,,,,
,00:19:57,101,,,,,,,,,
,00:19:58,100,,,,,,,,,
,00:19:59,100,,,,,,,,,
,00:20:00,100,,,,,,,,,
,00:20:01,99,,,,,,,,,
,00:20:02,97,,,,,,,,,
,00:20:03,98,,,,,,,,,
,00:20:04,98,,,,,,,,,
,00:20:05,100,,,,,,,,,
,00:20:06,100,,,,,,,,,
,00:20:07,100,,,,,,,,,
,00:20:08,100,,,,,,,,,
,00:20:09,100,,,,,,,,,
,00:20:10,99,,,,,,,,,
,00:20:11,96,,,,,,,,,
,00:20:12,96,,,,,,,,,
,00:20:13,96,,,,,,,,,
,00:20:14,98,,,,,,,,,
,00:20:15,98,,,,,,,,,
,00:20:16,99,,,,,,,,,
,00:20:17,99,,,,,,,,,
,00:20:18,100,,,,,,,,,
,00:20:19,100,,,,,,,,,
,00:20:20,100,,,,,,,,,
,00:20:21,101,,,,,,,,,
,00:20:22,101,,,,,,,,,
,00:20:23,102,,,,,,,,,
,00:20:24,101,,,,,,,,,
,00:20:25,100,,,,,,,,,
,00:20:26,100,,,,,,,,,
,00:20:27,100,,,,,,,,,
,00:20:28,100,,,,,,,,,
,00:20:29,101,,,,,,,,,
,00:20:30,101,,,,,,,,,
,00:20:31,101,,,,,,,,,
,00:20:32,102,,,,,,,,,
,00:20:33,101,,,,,,,,,
,00:20:34,101,,,,,,,,,
,00:20:35,101,,,,,,,,,
,00:20:36,100,,,,,,,,,
,00:20:37,99,,,,,,,,,
,00:20:38,99,,,,,,,,,
,00:20:39,100,,,,,,,,,
,00:20:40,101,,,,,,,,,
,00:20:41,102,,,,,,,,,
,00:20:42,103,,,,,,,,,
,00:20:43,104,,,,,,,,,
,00:20:44,104,,,,,,,,,
,00:20:45,103,,,,,,,,,
,00:20:46,103,,,,,,,,,
,00:20:47,103,,,,,,,,,
,00:20:48,101,,,,,,,,,
,00:20:49,101,,,,,,,,,
,00:20:50,100,,,,,,,,,
,00:20:51,101,,,,,,,,,
,00:20:52,102,,,,,,,,,
,00:20:53,101,,,,,,,,,
,00:20:54,100,,,,,,,,,
,00:20:55,101,,,,,,,,,
,00:20:56,101,,,,,,,,,
,00:20:57,96,,,,,,,,,
,00:20:58,95,,,,,,,,,
,00:20:59,95,,,,,,,,,
,00:21:00,96,,,,,,,,,
,00:21:01,98,,,,,,,,,
,00:21:02,99,,,,,,,,,
,00:21:03,100,,,,,,,,,
,00:21:04,100,,,,,,,,,
,00:21:05,100,,,,,,,,,
,00:21:06,100,,,,,,,,,
,00:21:07,99,,,,,,,,,
,00:21:08,97,,,,,,,,,
,00:21:09,97,,,,,,,,,
,00:21:10,97,,,,,,,,,
,00:21:11,99,,,,,,,,,
,00:21:12,100,,,,,,,,,
,00:21:13,100,,,,,,,,,
,00:21:14,101,,,,,,,,,
,00:21:15,100,,,,,,,,,
,00:21:16,100,,,,,,,,,
,00:21:17,97,,,,,,,,,
,00:21:18,96,,,,,,,,,
,00:21:19,96,,,,,,,,,
,00:21:20,95,,,,,,,,,
,00:21:21,95,,,,,,,,,
,00:21:22,95,,,,,,,,,
,00:21:23,96,,,,,,,,,
,00:21:24,96,,,,,,,,,
,00:21:25,96,,,,,,,,,
,00:21:26,95,,,,,,,,,
,00:21:27,95,,,,,,,,,
,00:21:28,96,,,,,,,,,
,00:21:29,96,,,,,,,,,
,00:21:30,97,,,,,,,,,
,00:21:31,97,,,,,,,,,
,00:21:32,98,,,,,,,,,
,00:21:33,98,,,,,,,,,
,00:21:34,100,,,,,,,,,
,00:21:35,101,,,,,,,,,
,00:21:36,102,,,,,,,,,
,00:21:37,102,,,,,,,,,
,00:21:38,102,,,,,,,,,
,00:21:39,102,,,,,,,,,
,00:21:40,102,,,,,,,,,
,00:21:41,102,,,,,,,,,
,00:21:42,103,,,,,,,,,
,00:21:43,103,,,,,,,,,
,00:21:44,103,,,,,,,,,
,00:21:45,104,,,,,,,,,
,00:21:46,105,,,,,,,,,
,00:21:47,104,,,,,,,,,
,00:21:48,104,,,,,,,,,
,00:21:49,103,,,,,,,,,
,00:21:50,103,,,,,,,,,
,00:21:51,100,,,,,,,,,
,00:21:52,99,,,,,,,,,
,00:21:53,98,,,,,,,,,
,00:21:54,98,,,,,,,,,
,00:21:55,100,,,,,,,,,
,00:21:56,101,,,,,,,,,
,00:21:57,102,,,,,,,,,
,00:21:58,102,,,,,,,,,
,00:21:59,103,,,,,,,,,
,00:22:00,104,,,,,,,,,
,00:22:01,104,,,,,,,,,
,00:22:02,105,,,,,,,,,
,00:22:03,105,,,,,,,,,
,00:22:04,105,,,,,,,,,
,00:22:05,103,,,,,,,,,
,00:22:06,103,,,,,,,,,
,00:22:07,103,,,,,,,,,
,00:22:08,104,,,,,,,,,
,00:22:09,105,,,,,,,,,
,00:22:10,105,,,,,,,,,
,00:22:11,106,,,,,,,,,
,00:22:12,106,,,,,,,,,
,00:22:13,107,,,,,,,,,
,00:22:14,107,,,,,,,,,
,00:22:15,107,,,,,,,,,
,00:22:16,108,,,,,,,,,
,00:22:17,109,,,,,,,,,
,00:22:18,110,,,,,,,,,
,00:22:19,111,,,,,,,,,
,00:22:20,111,,,,,,,,,
,00:22:21,112,,,,,,,,,
,00:22:22,111,,,,,,,,,
,00:22:23,111,,,,,,,,,
,00:22:24,109,,,,,,,,,
,00:22:25,108,,,,,,,,,
,00:22:26,108,,,,,,,,,
,00:22:27,108,,,,,,,,,
,00:22:28,107,,,,,,,,,
,00:22:29,107,,,,,,,,,
,00:22:30,107,,,,,,,,,
,00:22:31,106,,,,,,,,,
,00:22:32,105,,,,,,,,,
,00:22:33,105,,,,,,,,,
,00:22:34,104,,,,,,,,,
,00:22:35,103,,,,,,,,,
,00:22:36,100,,,,,,,,,
,00:22:37,98,,,,,,,,,
,00:22:38,98,,,,,,,,,
,00:22:39,97,,,,,,,,,
,00:22:40,98,,,,,,,,,
,00:22:41,99,,,,,,,,,
,00:22:42,98,,,,,,,,,
,00:22:43,98,,,,,,,,,
,00:22:44,98,,,,,,,,,
,00:22:45,98,,,,,,,,,
,00:22:46,94,,,,,,,,,
,00:22:47,94,,,,,,,,,
,00:22:48,94,,,,,,,,,
,00:22:49,95,,,,,,,,,
,00:22:50,98,,,,,,,,,
,00:22:51,98,,,,,,,,,
,00:22:52,99,,,,,,,,,
,00:22:53,99,,,,,,,,,
,00:22:54,98,,,,,,,,,
,00:22:55,97,,,,,,,,,
,00:22:56,97,,,,,,,,,
,00:22:57,98,,,,,,,,,
,00:22:58,99,,,,,,,,,
,00:22:59,100,,,,,,,,,
,00:23:00,101,,,,,,,,,
,00:23:01,100,,,,,,,,,
,00:23:02,100,,,,,,,,,
,00:23:03,101,,,,,,,,,
,00:23:04,102,,,,,,,,,
,00:23:05,104,,,,,,,,,
,00:23:06,106,,,,,,,,,
,00:23:07,106,,,,,,,,,
,00:23:08,105,,,,,,,,,
,00:23:09,106,,,,,,,,,
,00:23:10,105,,,,,,,,,
,00:23:11,104,,,,,,,,,
,00:23:12,103,,,,,,,,,
,00:23:13,103,,,,,,,,,
,00:23:14,103,,,,,,,,,
,00:23:15,102,,,,,,,,,
,00:23:16,102,,,,,,,,,
,00:23:17,101,,,,,,,,,
,00:23:18,101,,,,,,,,,
,00:23:19,102,,,,,,,,,
,00:23:20,102,,,,,,,,,
,00:23:21,102,,,,,,,,,
,00:23:22,102,,,,,,,,,
,00:23:23,100,,,,,,,,,
,00:23:24,100,,,,,,,,,
,00:23:25,99,,,,,,,,,
,00:23:26,98,,,,,,,,,
,00:23:27,98,,,,,,,,,
,00:23:28,98,,,,,,,,,
,00:23:29,98,,,,,,,,,
,00:23:30,98,,,,,,,,,
,00:23:31,99,,,,,,,,,
,00:23:32,100,,,,,,,,,
,00:23:33,101,,,,,,,,,
,00:23:34,102,,,,,,,,,
,00:23:35,102,,,,,,,,,
,00:23:36,101,,,,,,,,,
,00:23:37,101,,,,,,,,,
,00:23:38,101,,,,,,,,,
,00:23:39,101,,,,,,,,,
,00:23:40,101,,,,,,,,,
,00:23:41,101,,,,,,,,,
,00:23:42,100,,,,,,,,,
,00:23:43,100,,,,,,,,,
,00:23:44,99,,,,,,,,,
,00:23:45,99,,,,,,,,,
,00:23:46,96,,,,,,,,,
,00:23:47,96,,,,,,,,,
,00:23:48,97,,,,,,,,,
,00:23:49,98,,,,,,,,,
,00:23:50,99,,,,,,,,,
,00:23:51,99,,,,,,,,,
,00:23:52,99,,,,,,,,,
,00:23:53,95,,,,,,,,,
,00:23:54,95,,,,,,,,,
,00:23:55,94,,,,,,,,,
,00:23:56,95,,,,,,,,,
,00:23:57,96,,,,,,,,,
,00:23:58,96,,,,,,,,,
,00:23:59,95,,,,,,,,,
,00:24:00,94,,,,,,,,,
,00:24:01,91,,,,,,,,,
,00:24:02,90,,,,,,,,,
,00:24:03,88,,,,,,,,,
,00:24:04,88,,,,,,,,,
,00:24:05,87,,,,,,,,,
,00:24:06,88,,,,,,,,,
,00:24:07,88,,,,,,,,,
,00:24:08,89,,,,,,,,,
,00:24:09,89,,,,,,,,,
,00:24:10,89,,,,,,,,,
,00:24:11,89,,,,,,,,,
,00:24:12,89,,,,,,,,,
,00:24:13,89,,,,,,,,,
,00:24:14,89,,,,,,,,,
,00:24:15,90,,,,,,,,,
,00:24:16,89,,,,,,,,,
,00:24:17,91,,,,,,,,,
,00:24:18,93,,,,,,,,,
,00:24:19,93,,,,,,,,,
,00:24:20,92,,,,,,,,,
,00:24:21,93,,,,,,,,,
,00:24:22,92,,,,,,,,,
,00:24:23,93,,,,,,,,,
,00:24:24,94,,,,,,,,,
,00:24:25,93,,,,,,,,,
,00:24:26,94,,,,,,,,,
,00:24:27,95,,,,,,,,,
,00:24:28,95,,,,,,,,,
,00:24:29,95,,,,,,,,,
,00:24:30,93,,,,,,,,,
,00:24:31,93,,,,,,,,,
,00:24:32,93,,,,,,,,,
,00:24:33,94,,,,,,,,,
,00:24:34,96,,,,,,,,,
,00:24:35,97,,,,,,,,,
,00:24:36,96,,,,,,,,,
,00:24:37,96,,,,,,,,,
,00:24:38,97,,,,,,,,,
,00:24:39,97,,,,,,,,,
,00:24:40,96,,,,,,,,,
,00:24:41,97,,,,,,,,,
,00:24:42,96,,,,,,,,,
,00:24:43,96,,,,,,,,,
,00:24:44,96,,,,,,,,,
,00:24:45,96,,,,,,,,,
,00:24:46,95,,,,,,,,,
,00:24:47,95,,,,,,,,,
,00:24:48,95,,,,,,,,,
,00:24:49,95,,,,,,,,,
,00:24:50,95,,,,,,,,,
,00:24:51,96,,,,,,,,,
,00:24:52,96,,,,,,,,,
,00:24:53,95,,,,,,,,,
,00:24:54,95,,,,,,,,,
,00:24:55,95,,,,,,,,,
,00:24:56,95,,,,,,,,,
,00:24:57,95,,,,,,,,,
,00:24:58,95,,,,,,,,,
,00:24:59,97,,,,,,,,,
,00:25:00,97,,,,,,,,,
,00:25:01,96,,,,,,,,,
,00:25:02,95,,,,,,,,,
,00:25:03,98,,,,,,,,,
,00:25:04,98,,,,,,,,,
,00:25:05,99,,,,,,,,,
,00:25:06,97,,,,,,,,,
,00:25:07,97,,,,,,,,,
,00:25:08,97,,,,,,,,,
,00:25:09,98,,,,,,,,,
,00:25:10,98,,,,,,,,,
,00:25:11,96,,,,,,,,,
,00:25:12,94,,,,,,,,,
,00:25:13,94,,,,,,,,,
,00:25:14,92,,,,,,,,,
,00:25:15,91,,,,,,,,,
,00:25:16,90,,,,,,,,,
,00:25:17,90,,,,,,,,,
,00:25:18,90,,,,,,,,,
,00:25:19,90,,,,,,,,,
,00:25:20,92,,,,,,,,,
,00:25:21,91,,,,,,,,,
,00:25:22,91,,,,,,,,,
,00:25:23,91,,,,,,,,,
,00:25:24,91,,,,,,,,,
,00:25:25,92,,,,,,,,,
,00:25:26,92,,,,,,,,,
,00:25:27,93,,,,,,,,,
,00:25:28,94,,,,,,,,,
,00:25:29,94,,,,,,,,,
,00:25:30,93,,,,,,,,,
,00:25:31,93,,,,,,,,,
,00:25:32,92,,,,,,,,,
,00:25:33,93,,,,,,,,,
,00:25:34,92,,,,,,,,,
,00:25:35,92,,,,,,,,,
,00:25:36,93,,,,,,,,,
,00:25:37,92,,,,,,,,,
,00:25:38,92,,,,,,,,,
,00:25:39,91,,,,,,,,,
,00:25:40,91,,,,,,,,,
,00:25:41,92,,,,,,,,,
